,name,description
22,VizWiz_train_000000000028.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.02734375}, {'name': 'abstract_shape', 'score': 0.234375}, {'name': 'others_', 'score': 0.11328125}, {'name': 'outdoor_', 'score': 0.0078125, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.01603643223643303, 'racyScore': 0.02087556943297386}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['White', 'Black'], 'accentColor': '213076', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.8569214344024658}, {'name': 'car', 'confidence': 0.8569214344024658}, {'name': 'light', 'confidence': 0.7544318984278531}, {'name': 'bike', 'confidence': 0.5957930660108355}, {'name': 'computer', 'confidence': 0.393936381619469}, {'name': 'automotive', 'confidence': 0.2978770659789668}], 'description': {'tags': ['indoor', 'sitting', 'bicycle', 'black', 'table', 'computer', 'white', 'desk', 'view', 'mirror', 'mouse', 'keyboard', 'motorcycle', 'man', 'laying', 'blue', 'cat', 'pizza', 'plate'], 'captions': [{'text': 'a close up of a computer', 'confidence': 0.4755412126895968}]}, 'faces': [], 'requestId': 'f12606c3-33a4-43a9-9684-22cd8ec70eb9', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
23,VizWiz_train_000000000029.jpg,"{'categories': [{'name': 'others_', 'score': 0.15234375}, {'name': 'text_sign', 'score': 0.1171875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.016506869345903397, 'racyScore': 0.022755220532417297}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['White', 'Brown', 'Grey'], 'accentColor': 'AA8321', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9870609045028687}, {'name': 'wine', 'confidence': 0.9870609045028687}, {'name': 'whiskey', 'confidence': 0.3506227552806259}, {'name': 'coffee', 'confidence': 0.26763056323138823}, {'name': 'food', 'confidence': 0.19254878126561903}], 'description': {'tags': ['indoor', 'sitting', 'table', 'cup', 'monitor', 'computer', 'food', 'black', 'keyboard', 'desk', 'counter', 'screen', 'clock', 'white', 'coffee'], 'captions': [{'text': 'a cup on a counter', 'confidence': 0.29234197471487705}]}, 'faces': [], 'requestId': '000c63bd-33a8-47fe-aecf-18d5f9f77379', 'metadata': {'width': 768, 'height': 1024, 'format': 'Jpeg'}}"
24,VizWiz_train_000000000030.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.078125}, {'name': 'others_', 'score': 0.015625}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': True, 'adultScore': 0.1144310012459755, 'racyScore': 0.455133855342865}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White'], 'accentColor': '448744', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'blur', 'confidence': 0.12677624821662903}, {'name': 'abstract', 'confidence': 0.12677624821662903}, {'name': 'light', 'confidence': 0.017899973998340885}, {'name': 'blurry', 'confidence': 0.012805692441007207}], 'description': {'tags': ['thing', 'light'], 'captions': [{'text': 'a close up of a light', 'confidence': 0.4722909571641336}]}, 'faces': [], 'requestId': '024a0229-afba-4be8-a414-ce6f5520bcf3', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
25,VizWiz_train_000000000031.jpg,"{'categories': [{'name': 'others_', 'score': 0.09765625}, {'name': 'text_sign', 'score': 0.125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.07073473930358887, 'racyScore': 0.08629411458969116}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'White'], 'accentColor': '9B8530', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'design', 'confidence': 0.14432650804519653}, {'name': 'label', 'confidence': 0.11179758608341217}], 'description': {'tags': ['monitor', 'holding', 'sign', 'man', 'screen', 'white', 'phone', 'old', 'display', 'game'], 'captions': [{'text': 'a close up of a sign', 'confidence': 0.8299730342683523}]}, 'faces': [], 'requestId': 'bc11a092-5c2f-4afc-b6e5-3c7121779338', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
26,VizWiz_train_000000000032.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'others_', 'score': 0.03515625}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.002585170092061162, 'racyScore': 0.004024520516395569}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Brown', 'dominantColors': ['Brown', 'Black', 'Grey'], 'accentColor': '61442F', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9833973050117493}, {'name': 'art', 'confidence': 0.9833973050117493}, {'name': 'book', 'confidence': 0.9087256401442866}, {'name': 'home', 'confidence': 0.40352387199623513}], 'description': {'tags': ['indoor', 'table', 'sitting', 'room', 'living', 'wooden', 'mirror', 'view', 'furniture', 'large', 'white', 'computer', 'man', 'holding', 'clock', 'bed'], 'captions': [{'text': 'a person sitting in front of a mirror posing for the camera', 'confidence': 0.4860977906040238}]}, 'faces': [], 'requestId': '22db2230-8ba3-400d-97d1-72a85db3a2e8', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
27,VizWiz_train_000000000033.jpg,"{'categories': [{'name': 'others_', 'score': 0.0390625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.08996571600437164, 'racyScore': 0.12099624425172806}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['White', 'Black'], 'accentColor': '9F682C', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9885652661323547}, {'name': 'close', 'confidence': 0.31351029872894287}, {'name': 'food', 'confidence': 0.31351029872894287}, {'name': 'coffee', 'confidence': 0.23732791625568297}], 'description': {'tags': ['indoor', 'bottle', 'sitting', 'table', 'cup', 'toothbrush', 'small', 'close', 'food', 'white', 'desk', 'black', 'open', 'computer', 'brush', 'laptop', 'laying', 'keyboard', 'cat', 'sink', 'kitchen'], 'captions': [{'text': 'a close up of a bottle', 'confidence': 0.7161616660982925}]}, 'faces': [], 'requestId': 'de8b5cbb-0b25-4999-8a6f-54d3548686bc', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
28,VizWiz_train_000000000034.jpg,"{'categories': [{'name': 'others_', 'score': 0.00390625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.05755156651139259, 'racyScore': 0.07211077958345413}, 'color': {'dominantColorForeground': 'Green', 'dominantColorBackground': 'Black', 'dominantColors': ['Green', 'Black', 'Grey'], 'accentColor': '770F07', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9898486733436584}, {'name': 'close', 'confidence': 0.22641317546367645}, {'name': 'car', 'confidence': 0.22641317546367642}, {'name': 'candy', 'confidence': 0.027795683393545004}], 'description': {'tags': ['indoor', 'sitting', 'bed', 'green', 'laying', 'remote', 'lying', 'cat', 'game', 'close', 'control', 'video', 'playing', 'blanket', 'food', 'black', 'pair', 'table', 'red', 'brush', 'blue', 'wii', 'white'], 'captions': [{'text': 'a close up of a green blanket', 'confidence': 0.4239616483092668}]}, 'faces': [], 'requestId': '1ec86174-7d9f-419b-b349-764a8f82b1e1', 'metadata': {'width': 1536, 'height': 2048, 'format': 'Jpeg'}}"
29,VizWiz_train_000000000035.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.03125}, {'name': 'outdoor_', 'score': 0.0078125, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.044648390263319016, 'racyScore': 0.06830195337533951}, 'color': {'dominantColorForeground': 'Blue', 'dominantColorBackground': 'Blue', 'dominantColors': ['Blue'], 'accentColor': '0025CC', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'monitor', 'confidence': 0.9287388324737549}, {'name': 'abstract', 'confidence': 0.9287388324737549}, {'name': 'sky', 'confidence': 0.43305974804925357}, {'name': 'aquarium', 'confidence': 0.25490580690583187}, {'name': 'light', 'confidence': 0.20974200011223557}], 'description': {'tags': ['monitor', 'screen', 'computer', 'television', 'holding', 'keyboard', 'sitting', 'white', 'large', 'black', 'table', 'blue', 'man', 'room', 'clock', 'cat'], 'captions': [{'text': 'a screen shot of a computer', 'confidence': 0.5976816999334799}]}, 'faces': [], 'requestId': '79e1c384-62d3-477e-ae21-0f78c201564d', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
30,VizWiz_train_000000000037.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.0078125}, {'name': 'others_', 'score': 0.0703125}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0032844175584614277, 'racyScore': 0.004797179251909256}, 'color': {'dominantColorForeground': 'Black', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'White', 'Brown'], 'accentColor': '6B3D20', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'indoor', 'confidence': 0.9728909134864807}, {'name': 'computer', 'confidence': 0.9416279196739197}, {'name': 'desk', 'confidence': 0.8457260727882385}, {'name': 'keyboard', 'confidence': 0.8456205129623413}, {'name': 'laptop', 'confidence': 0.8456205129623413}, {'name': 'mac', 'confidence': 0.5416959236434223}, {'name': 'office', 'confidence': 0.40703266901050084}, {'name': 'design', 'confidence': 0.39189068041554215}, {'name': 'write', 'confidence': 0.1916083501316717}], 'description': {'tags': ['indoor', 'computer', 'sitting', 'table', 'desk', 'keyboard', 'laptop', 'black', 'mouse', 'front', 'monitor', 'water', 'white', 'phone', 'desktop'], 'captions': [{'text': 'a laptop computer sitting on top of a desk', 'confidence': 0.8034487365415572}]}, 'faces': [], 'requestId': 'dd70ee78-a71e-4136-b5ff-fb59589f35cf', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
31,VizWiz_train_000000000038.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.015625}, {'name': 'building_pillar', 'score': 0.31640625, 'detail': {'landmarks': []}}, {'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.007855881936848164, 'racyScore': 0.009630100801587105}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey'], 'accentColor': '485683', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'floor', 'confidence': 0.9636067152023315}, {'name': 'indoor', 'confidence': 0.9212561249732971}, {'name': 'wooden', 'confidence': 0.7510122060775757}, {'name': 'wood', 'confidence': 0.34843793511390686}, {'name': 'flare', 'confidence': 0.15678390423818092}, {'name': 'phone', 'confidence': 0.15431066890626266}, {'name': 'apple', 'confidence': 0.15263453507467153}, {'name': 'tool', 'confidence': 0.1346564710917308}, {'name': 'table', 'confidence': 0.11491721120934696}, {'name': 'design', 'confidence': 0.0948301727189253}], 'description': {'tags': ['indoor', 'sitting', 'table', 'wooden', 'black', 'wood', 'computer', 'small', 'laying', 'close', 'cat', 'desk', 'board', 'laptop', 'mouse', 'keyboard', 'white', 'red', 'room'], 'captions': [{'text': 'a close up of a laptop computer sitting on top of a wooden table', 'confidence': 0.46954891635354384}]}, 'faces': [], 'requestId': 'd49d3532-7925-4bbf-bf74-d5030417c07f', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
32,VizWiz_train_000000000039.jpg,"{'categories': [{'name': 'drink_can', 'score': 0.8984375}, {'name': 'others_', 'score': 0.00390625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0036886974703520536, 'racyScore': 0.007315660826861858}, 'color': {'dominantColorForeground': 'Yellow', 'dominantColorBackground': 'Grey', 'dominantColors': ['Grey', 'Black'], 'accentColor': '0E94BD', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'vegetable', 'confidence': 0.10430610924959183}, {'name': 'food', 'confidence': 0.10430610924959183}, {'name': 'box', 'confidence': 0.022616800716788628}, {'name': 'restaurant', 'confidence': 0.017587946701254048}, {'name': 'trip', 'confidence': 0.016276154276580822}, {'name': 'book', 'confidence': 0.015899557050013734}], 'description': {'tags': ['photo', 'food', 'sitting', 'fruit', 'box', 'table', 'wooden', 'black', 'computer', 'salad', 'laying', 'board', 'holding'], 'captions': [{'text': 'a box of food', 'confidence': 0.6645325760682498}]}, 'faces': [], 'requestId': '71e90697-45a5-4271-803d-3f5c56feac26', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
33,VizWiz_train_000000000040.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.00390625}, {'name': 'abstract_net', 'score': 0.32421875}, {'name': 'others_', 'score': 0.00390625}, {'name': 'outdoor_', 'score': 0.03515625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.026431923732161522, 'racyScore': 0.037443988025188446}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Grey', 'dominantColors': [], 'accentColor': 'A53026', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'measuring stick', 'confidence': 0.7155988812446594}, {'name': 'pencil', 'confidence': 0.7155988812446594}, {'name': 'car', 'confidence': 0.25943435218335614}], 'description': {'tags': ['measure', 'small', 'sitting', 'white', 'close', 'red', 'food', 'cake', 'street', 'bear', 'sign'], 'captions': [{'text': 'a close up of a sign', 'confidence': 0.844400253062174}]}, 'faces': [], 'requestId': '88b0249a-1bff-42fc-bc2c-cd6baa20f6fe', 'metadata': {'width': 968, 'height': 1296, 'format': 'Jpeg'}}"
34,VizWiz_train_000000000041.jpg,"{'categories': [{'name': 'abstract_net', 'score': 0.1484375}, {'name': 'abstract_texture', 'score': 0.46484375}, {'name': 'others_', 'score': 0.00390625}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.03215142339468002, 'racyScore': 0.048251211643218994}, 'color': {'dominantColorForeground': 'Grey', 'dominantColorBackground': 'Black', 'dominantColors': ['Black', 'Grey'], 'accentColor': '836E48', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'alcohol', 'confidence': 0.298223078250885}, {'name': 'money', 'confidence': 0.298223078250885}, {'name': 'design', 'confidence': 0.23946882835395267}, {'name': 'beer', 'confidence': 0.2384397197850321}, {'name': 'dollar', 'confidence': 0.20040262347839777}, {'name': 'book', 'confidence': 0.16140470241616178}], 'description': {'tags': ['sitting', 'food', 'table', 'sign'], 'captions': [{'text': 'a close up of a sign', 'confidence': 0.7319853017904837}]}, 'faces': [], 'requestId': '7b04f329-eb04-414f-9fad-051267b8b8ca', 'metadata': {'width': 484, 'height': 648, 'format': 'Jpeg'}}"
35,VizWiz_train_000000000042.jpg,"{'categories': [{'name': 'abstract_', 'score': 0.03515625}, {'name': 'others_', 'score': 0.05078125}, {'name': 'outdoor_', 'score': 0.00390625, 'detail': {'landmarks': []}}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.07778879255056381, 'racyScore': 0.13298025727272034}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'White', 'dominantColors': ['White', 'Grey'], 'accentColor': '766855', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'wall', 'confidence': 0.9960705041885376}, {'name': 'indoor', 'confidence': 0.8711566925048828}, {'name': 'blur', 'confidence': 0.140193909406662}, {'name': 'abstract', 'confidence': 0.140193909406662}, {'name': 'art', 'confidence': 0.1185985658474471}, {'name': 'light', 'confidence': 0.09327534914361392}, {'name': 'black and white', 'confidence': 0.06865484082718908}, {'name': 'design', 'confidence': 0.06382257705442933}, {'name': 'monochrome', 'confidence': 0.04209368578831507}, {'name': 'minimalist', 'confidence': 0.03696307679857042}], 'description': {'tags': ['indoor', 'white', 'sink', 'water', 'tub', 'airplane', 'man', 'standing', 'room'], 'captions': [{'text': 'a close up of a white wall', 'confidence': 0.5610031515826222}]}, 'faces': [], 'requestId': '624673d4-283c-4461-a51f-e1e7f6852311', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
36,VizWiz_train_000000000043.jpg,"{'categories': [{'name': 'others_', 'score': 0.0078125}, {'name': 'text_', 'score': 0.32421875}, {'name': 'text_menu', 'score': 0.44921875}], 'adult': {'isAdultContent': False, 'isRacyContent': False, 'adultScore': 0.0041324179619550705, 'racyScore': 0.0048577808775007725}, 'color': {'dominantColorForeground': 'White', 'dominantColorBackground': 'Black', 'dominantColors': ['White', 'Black', 'Yellow'], 'accentColor': 'C2AA09', 'isBwImg': False, 'isBWImg': False}, 'imageType': {'clipArtType': 0, 'lineDrawingType': 0}, 'tags': [{'name': 'close', 'confidence': 0.23785272240638733}, {'name': 'ticket', 'confidence': 0.23785272240638733}, {'name': 'design', 'confidence': 0.05335010646786366}, {'name': 'music', 'confidence': 0.04426208227806482}, {'name': 'competition', 'confidence': 0.04407867609169409}, {'name': 'compact disc', 'confidence': 0.03901096729158621}], 'description': {'tags': ['black', 'sitting', 'yellow', 'book', 'close', 'sign', 'red', 'white', 'food', 'blue'], 'captions': [{'text': 'a close up of a sign', 'confidence': 0.9339820555494454}]}, 'faces': [], 'requestId': '99d16f8d-507c-4e89-a3bd-444b9867c633', 'metadata': {'width': 1224, 'height': 1632, 'format': 'Jpeg'}}"
